trip_id,stop_id,stop_sequence,arrival_time,departure_time,stop_headsign,pickup_type,drop_off_type,continuous_pickup,continuous_drop_off,timepoint
639,node/10296745516,3,06:08:37,06:08:37,,,,,,0
639,node/10296745517,1,06:00:00,06:00:00,,,,,,0
639,node/10302604936,13,06:44:31,06:44:31,,,,,,0
639,node/10314834888,21,07:12:22,07:12:22,,,,,,0
639,node/10314834894,24,07:25:43,07:25:43,,,,,,0
639,node/10314834896,31,07:50:16,07:50:16,,,,,,0
639,node/10314834897,32,07:56:10,07:56:10,,,,,,0
639,node/10314834899,33,07:57:42,07:57:42,,,,,,0
639,node/10540411651,5,06:12:25,06:12:25,,,,,,0
639,node/6915341545,34,08:00:00,08:00:00,,,,,,0
639,node/7066086746,27,07:33:16,07:33:16,,,,,,0
639,node/7066086748,7,06:15:56,06:15:56,,,,,,0
639,node/7066086749,6,06:14:28,06:14:28,,,,,,0
639,node/7160672816,18,06:57:50,06:57:50,,,,,,0
639,node/7160672817,14,06:49:24,06:49:24,,,,,,0
639,node/7160738665,25,07:29:46,07:29:46,,,,,,0
639,node/7160738666,23,07:16:13,07:16:13,,,,,,0
639,node/7160738667,19,07:01:23,07:01:23,,,,,,0
639,node/7876641855,22,07:13:49,07:13:49,,,,,,0
639,node/7884348009,20,07:08:27,07:08:27,,,,,,0
639,node/9325540094,2,06:03:26,06:03:26,,,,,,0
64,node/7058050530,2,06:10:00,06:10:00,,,,,,0
64,node/7058050532,1,06:00:00,06:00:00,,,,,,0
640,node/10296715485,20,07:49:29,07:49:29,,,,,,0
640,node/10296715486,18,07:43:33,07:43:33,,,,,,0
640,node/10296715487,11,07:03:26,07:03:26,,,,,,0
640,node/10296715488,10,06:57:24,06:57:24,,,,,,0
640,node/10296715489,8,06:48:00,06:48:00,,,,,,0
640,node/10296715490,7,06:41:53,06:41:53,,,,,,0
640,node/10314834892,14,07:19:46,07:19:46,,,,,,0
640,node/10314834893,13,07:13:17,07:13:17,,,,,,0
640,node/10314834902,1,06:00:00,06:00:00,,,,,,0
640,node/10537894025,4,06:15:58,06:15:58,,,,,,0
640,node/10537894026,3,06:10:21,06:10:21,,,,,,0
640,node/10537894027,2,06:03:38,06:03:38,,,,,,0
640,node/10543441383,17,07:37:39,07:37:39,,,,,,0
640,node/7058050530,19,07:46:52,07:46:52,,,,,,0
640,node/7058185550,5,06:27:06,06:27:06,,,,,,0
640,node/9289220169,16,07:35:17,07:35:17,,,,,,0
640,node/9289220170,15,07:26:03,07:26:03,,,,,,0
640,node/9289220171,9,06:50:57,06:50:57,,,,,,0
640,node/9289258034,21,08:00:00,08:00:00,,,,,,0
640,node/9289258035,12,07:06:05,07:06:05,,,,,,0
640,node/9289258036,6,06:33:52,06:33:52,,,,,,0
641,node/10296548824,18,07:32:23,07:32:23,,,,,,0
641,node/10296548825,17,07:25:15,07:25:15,,,,,,0
641,node/10296727803,16,07:18:21,07:18:21,,,,,,0
641,node/10296727804,14,07:12:06,07:12:06,,,,,,0
641,node/10296727806,7,06:22:54,06:22:54,,,,,,0
641,node/10296727807,4,06:11:38,06:11:38,,,,,,0
641,node/10296727808,3,06:09:10,06:09:10,,,,,,0
641,node/10296745509,2,06:05:47,06:05:47,,,,,,0
641,node/10314834887,11,06:56:40,06:56:40,,,,,,0
641,node/10314834888,9,06:39:00,06:39:00,,,,,,0
641,node/10314834894,12,07:01:34,07:01:34,,,,,,0
641,node/10314834896,19,07:43:06,07:43:06,,,,,,0
641,node/10314834897,21,07:53:11,07:53:11,,,,,,0
641,node/10314834899,22,07:55:46,07:55:46,,,,,,0
641,node/10314834900,23,08:00:00,08:00:00,,,,,,0
641,node/10537894023,20,07:49:22,07:49:22,,,,,,0
641,node/10543441381,1,06:00:00,06:00:00,,,,,,0
641,node/7066086746,15,07:14:20,07:14:20,,,,,,0
641,node/7160672816,5,06:14:24,06:14:24,,,,,,0
641,node/7160738665,13,07:08:25,07:08:25,,,,,,0
641,node/7160738666,10,06:45:31,06:45:31,,,,,,0
641,node/7160738667,6,06:20:24,06:20:24,,,,,,0
641,node/7884348009,8,06:32:22,06:32:22,,,,,,0
642,node/10543528059,3,06:15:19,06:15:19,,,,,,0
642,node/10543528061,16,08:00:00,08:00:00,,,,,,0
642,node/10543528063,15,07:37:45,07:37:45,,,,,,0
642,node/10543528065,14,07:21:50,07:21:50,,,,,,0
642,node/10543528067,13,07:15:11,07:15:11,,,,,,0
642,node/10543528069,12,07:06:36,07:06:36,,,,,,0
642,node/10543528071,11,07:04:26,07:04:26,,,,,,0
642,node/10543528073,10,06:57:38,06:57:38,,,,,,0
642,node/10543528074,9,06:52:43,06:52:43,,,,,,0
642,node/10543528076,8,06:40:48,06:40:48,,,,,,0
642,node/10543528078,7,06:37:10,06:37:10,,,,,,0
642,node/10543528080,6,06:31:44,06:31:44,,,,,,0
642,node/10543528082,5,06:29:47,06:29:47,,,,,,0
642,node/10543528084,4,06:21:12,06:21:12,,,,,,0
642,node/10543528087,2,06:08:44,06:08:44,,,,,,0
642,node/10543528090,1,06:00:00,06:00:00,,,,,,0
643,node/10543528061,1,06:00:00,06:00:00,,,,,,0
643,node/10543528062,2,06:21:19,06:21:19,,,,,,0
643,node/10543528065,3,06:38:22,06:38:22,,,,,,0
643,node/10543528066,4,06:44:46,06:44:46,,,,,,0
643,node/10543528068,5,06:53:17,06:53:17,,,,,,0
643,node/10543528070,6,06:55:19,06:55:19,,,,,,0
643,node/10543528072,7,07:02:12,07:02:12,,,,,,0
643,node/10543528075,9,07:19:05,07:19:05,,,,,,0
643,node/10543528077,10,07:22:35,07:22:35,,,,,,0
643,node/10543528079,11,07:28:03,07:28:03,,,,,,0
643,node/10543528081,12,07:30:11,07:30:11,,,,,,0
643,node/10543528083,13,07:38:40,07:38:40,,,,,,0
643,node/10543528085,14,07:44:47,07:44:47,,,,,,0
643,node/10543528086,15,07:51:10,07:51:10,,,,,,0
643,node/10543528089,16,08:00:00,08:00:00,,,,,,0
643,node/9323732807,8,07:06:43,07:06:43,,,,,,0
644,node/10543528069,15,07:22:48,07:22:48,,,,,,0
644,node/10543528071,14,07:20:02,07:20:02,,,,,,0
644,node/10543528073,12,07:11:16,07:11:16,,,,,,0
644,node/10543528074,11,07:04:57,07:04:57,,,,,,0
644,node/10543528076,8,06:49:36,06:49:36,,,,,,0
644,node/10543528078,6,06:44:56,06:44:56,,,,,,0
644,node/10543528080,4,06:37:57,06:37:57,,,,,,0
644,node/10543528082,3,06:35:27,06:35:27,,,,,,0
644,node/10543528087,2,06:10:35,06:10:35,,,,,,0
644,node/10543762851,18,08:00:00,08:00:00,,,,,,0
644,node/10543762855,17,07:34:54,07:34:54,,,,,,0
644,node/10543762856,16,07:29:39,07:29:39,,,,,,0
644,node/10543762857,13,07:16:24,07:16:24,,,,,,0
644,node/10543762858,10,06:58:42,06:58:42,,,,,,0
644,node/10543762860,9,06:52:12,06:52:12,,,,,,0
644,node/10543762861,5,06:40:51,06:40:51,,,,,,0
644,node/10543762863,1,06:00:00,06:00:00,,,,,,0
644,node/9323732813,7,06:47:44,06:47:44,,,,,,0
645,node/10295758266,18,07:48:06,07:48:06,,,,,,0
645,node/10295758303,17,07:43:38,07:43:38,,,,,,0
645,node/10543528070,4,06:34:31,06:34:31,,,,,,0
645,node/10543528072,5,06:42:15,06:42:15,,,,,,0
645,node/10543528075,9,07:01:15,07:01:15,,,,,,0
645,node/10543528077,11,07:05:12,07:05:12,,,,,,0
645,node/10543528079,13,07:11:20,07:11:20,,,,,,0
645,node/10543528081,14,07:13:44,07:13:44,,,,,,0
645,node/10543528083,15,07:23:16,07:23:16,,,,,,0
645,node/10543762846,16,07:37:56,07:37:56,,,,,,0
645,node/10543762847,12,07:09:02,07:09:02,,,,,,0
645,node/10543762848,10,07:03:03,07:03:03,,,,,,0
645,node/10543762849,7,06:53:04,06:53:04,,,,,,0
645,node/10543762850,3,06:32:02,06:32:02,,,,,,0
645,node/10543762851,1,06:00:00,06:00:00,,,,,,0
645,node/10543762854,2,06:21:33,06:21:33,,,,,,0
645,node/10543762859,8,06:58:49,06:58:49,,,,,,0
645,node/10543762864,21,08:00:00,08:00:00,,,,,,0
645,node/7083153380,20,07:57:31,07:57:31,,,,,,0
645,node/7083153381,19,07:53:43,07:53:43,,,,,,0
645,node/9323732807,6,06:47:20,06:47:20,,,,,,0
646,node/10295758292,9,06:35:43,06:35:43,,,,,,0
646,node/10295758293,8,06:31:13,06:31:13,,,,,,0
646,node/10295758295,7,06:29:53,06:29:53,,,,,,0
646,node/10295758297,6,06:23:19,06:23:19,,,,,,0
646,node/10295758299,5,06:13:44,06:13:44,,,,,,0
646,node/10295758301,4,06:09:43,06:09:43,,,,,,0
646,node/10295758302,2,06:03:30,06:03:30,,,,,,0
646,node/10544177779,17,08:00:00,08:00:00,,,,,,0
646,node/10544177781,16,07:43:33,07:43:33,,,,,,0
646,node/10544177784,15,07:29:35,07:29:35,,,,,,0
646,node/10544177786,14,07:27:18,07:27:18,,,,,,0
646,node/10544177788,13,07:20:37,07:20:37,,,,,,0
646,node/10544177790,12,07:16:14,07:16:14,,,,,,0
646,node/10544177792,11,07:13:21,07:13:21,,,,,,0
646,node/10544177794,10,07:08:30,07:08:30,,,,,,0
646,node/7083153383,1,06:00:00,06:00:00,,,,,,0
646,node/9337171736,3,06:08:12,06:08:12,,,,,,0
647,node/10295758267,9,07:28:32,07:28:32,,,,,,0
647,node/10295758294,10,07:29:35,07:29:35,,,,,,0
647,node/10295758296,11,07:36:26,07:36:26,,,,,,0
647,node/10295758298,12,07:45:54,07:45:54,,,,,,0
647,node/10295758300,13,07:49:30,07:49:30,,,,,,0
647,node/10544177778,1,06:00:00,06:00:00,,,,,,0
647,node/10544177780,2,06:15:41,06:15:41,,,,,,0
647,node/10544177783,3,06:30:04,06:30:04,,,,,,0
647,node/10544177785,4,06:32:47,06:32:47,,,,,,0
647,node/10544177787,5,06:39:17,06:39:17,,,,,,0
647,node/10544177789,6,06:43:58,06:43:58,,,,,,0
647,node/10544177791,7,06:46:53,06:46:53,,,,,,0
647,node/10544177793,8,06:51:01,06:51:01,,,,,,0
647,node/7083153382,15,08:00:00,08:00:00,,,,,,0
647,node/9295712854,14,07:55:22,07:55:22,,,,,,0
648,node/10540351829,12,06:09:13,06:09:13,,,,,,0
648,node/10540351830,5,06:02:03,06:02:03,,,,,,0
648,node/10540351831,4,06:01:25,06:01:25,,,,,,0
648,node/10540351832,3,06:01:00,06:01:00,,,,,,0
648,node/10540351833,2,06:00:47,06:00:47,,,,,,0
648,node/10541792297,11,06:08:34,06:08:34,,,,,,0
648,node/10548476277,18,06:20:00,06:20:00,,,,,,0
648,node/7167642506,8,06:05:28,06:05:28,,,,,,0
648,node/7167642507,7,06:03:25,06:03:25,,,,,,0
648,node/7167642508,6,06:03:01,06:03:01,,,,,,0
648,node/7167781668,1,06:00:00,06:00:00,,,,,,0
648,node/7184140913,13,06:13:11,06:13:11,,,,,,0
648,node/7184140914,10,06:07:06,06:07:06,,,,,,0
648,node/7184140915,9,06:05:56,06:05:56,,,,,,0
648,node/9300351965,17,06:18:56,06:18:56,,,,,,0
648,node/9300351966,16,06:18:20,06:18:20,,,,,,0
648,node/9300530485,15,06:16:40,06:16:40,,,,,,0
648,node/9300530486,14,06:14:41,06:14:41,,,,,,0
649,node/10540746393,14,06:13:58,06:13:58,,,,,,0
649,node/10540746394,12,06:11:58,06:11:58,,,,,,0
649,node/10540746395,11,06:11:00,06:11:00,,,,,,0
649,node/10540746396,10,06:09:49,06:09:49,,,,,,0
649,node/10540746397,9,06:08:31,06:08:31,,,,,,0
649,node/10540746398,6,06:04:35,06:04:35,,,,,,0
649,node/10541226940,19,06:16:20,06:16:20,,,,,,0
649,node/10541226941,18,06:16:08,06:16:08,,,,,,0
649,node/10541226942,17,06:15:47,06:15:47,,,,,,0
649,node/10541226943,16,06:15:15,06:15:15,,,,,,0
649,node/10541702883,15,06:14:51,06:14:51,,,,,,0
649,node/10548476277,1,06:00:00,06:00:00,,,,,,0
649,node/7167642498,13,06:12:20,06:12:20,,,,,,0
649,node/7167707751,8,06:06:01,06:06:01,,,,,,0
649,node/7167781668,20,06:17:00,06:17:00,,,,,,0
649,node/9300351935,4,06:02:16,06:02:16,,,,,,0
649,node/9300351936,3,06:01:27,06:01:27,,,,,,0
649,node/9300351937,2,06:00:56,06:00:56,,,,,,0
649,node/9300530488,7,06:05:41,06:05:41,,,,,,0
649,node/9300530489,5,06:02:52,06:02:52,,,,,,0
65,node/7058023894,2,06:10:00,06:10:00,,,,,,0
65,node/7058050530,1,06:00:00,06:00:00,,,,,,0
650,node/10548528714,3,06:01:46,06:01:46,,,,,,0
650,node/10548528715,2,06:00:18,06:00:18,,,,,,0
650,node/10548540814,10,06:09:59,06:09:59,,,,,,0
650,node/10548540815,7,06:08:00,06:08:00,,,,,,0
650,node/10548540816,5,06:03:03,06:03:03,,,,,,0
650,node/7190993882,6,06:05:16,06:05:16,,,,,,0
650,node/7190993883,4,06:02:06,06:02:06,,,,,,0
650,node/7190993884,1,06:00:00,06:00:00,,,,,,0
650,node/7191438558,8,06:08:54,06:08:54,,,,,,0
650,node/7833694095,11,06:11:00,06:11:00,,,,,,0
650,node/7834785518,9,06:09:11,06:09:11,,,,,,0
651,node/10548470108,8,06:12:55,06:12:55,,,,,,0
651,node/10548528713,6,06:10:19,06:10:19,,,,,,0
651,node/10548555747,4,06:04:49,06:04:49,,,,,,0
651,node/10548555748,3,06:03:41,06:03:41,,,,,,0
651,node/7190993874,9,06:14:00,06:14:00,,,,,,0
651,node/7190993875,7,06:11:27,06:11:27,,,,,,0
651,node/7191438553,5,06:07:36,06:07:36,,,,,,0
651,node/7191438554,2,06:02:25,06:02:25,,,,,,0
651,node/7834704384,1,06:00:00,06:00:00,,,,,,0
652,node/10548627919,9,07:45:24,07:45:24,,,,,,0
652,node/10548627920,8,07:39:12,07:39:12,,,,,,0
652,node/10548627921,7,07:33:05,07:33:05,,,,,,0
652,node/10548627922,4,06:37:44,06:37:44,,,,,,0
652,node/10548627923,3,06:22:59,06:22:59,,,,,,0
652,node/10548627924,1,06:00:00,06:00:00,,,,,,0
652,node/7054593057,6,07:28:26,07:28:26,,,,,,0
652,node/7167642499,2,06:18:21,06:18:21,,,,,,0
652,node/7190927833,5,07:09:23,07:09:23,,,,,,0
652,node/7833694095,11,08:00:00,08:00:00,,,,,,0
652,node/7833694096,10,07:48:17,07:48:17,,,,,,0
653,node/10548616016,9,06:15:00,06:15:00,,,,,,0
653,node/10548616018,8,06:12:21,06:12:21,,,,,,0
653,node/10548616019,4,06:03:15,06:03:15,,,,,,0
653,node/10548616020,3,06:02:58,06:02:58,,,,,,0
653,node/10548616021,2,06:01:31,06:01:31,,,,,,0
653,node/6952132236,7,06:10:03,06:10:03,,,,,,0
653,node/7054593074,6,06:09:40,06:09:40,,,,,,0
653,node/7190927835,5,06:05:51,06:05:51,,,,,,0
653,node/7834704384,1,06:00:00,06:00:00,,,,,,0
654,node/10540746391,13,06:24:30,06:24:30,,,,,,0
654,node/10540746392,12,06:23:08,06:23:08,,,,,,0
654,node/10548616018,9,06:20:22,06:20:22,,,,,,0
654,node/10548616019,6,06:05:51,06:05:51,,,,,,0
654,node/10548616020,5,06:05:24,06:05:24,,,,,,0
654,node/10548616021,2,06:02:27,06:02:27,,,,,,0
654,node/10548640132,11,06:22:38,06:22:38,,,,,,0
654,node/10548640133,10,06:22:01,06:22:01,,,,,,0
654,node/10548640134,4,06:04:31,06:04:31,,,,,,0
654,node/10548640135,3,06:03:13,06:03:13,,,,,,0
654,node/6952132236,8,06:16:38,06:16:38,,,,,,0
654,node/7054593074,7,06:16:01,06:16:01,,,,,,0
654,node/7184140917,14,06:26:00,06:26:00,,,,,,0
654,node/7834704384,1,06:00:00,06:00:00,,,,,,0
655,node/10548627919,12,06:16:10,06:16:10,,,,,,0
655,node/10548627920,11,06:15:23,06:15:23,,,,,,0
655,node/10548627921,10,06:14:37,06:14:37,,,,,,0
655,node/10548664715,7,06:07:11,06:07:11,,,,,,0
655,node/10548664716,4,06:02:45,06:02:45,,,,,,0
655,node/10548664717,3,06:01:16,06:01:16,,,,,,0
655,node/10548664718,2,06:00:35,06:00:35,,,,,,0
655,node/10548664719,1,06:00:00,06:00:00,,,,,,0
655,node/7054593057,9,06:14:02,06:14:02,,,,,,0
655,node/7054593059,6,06:04:10,06:04:10,,,,,,0
655,node/7054593060,5,06:03:00,06:03:00,,,,,,0
655,node/7190927833,8,06:11:38,06:11:38,,,,,,0
655,node/7833694095,14,06:18:00,06:18:00,,,,,,0
655,node/7833694096,13,06:16:32,06:16:32,,,,,,0
656,node/10548616021,2,06:01:57,06:01:57,,,,,,0
656,node/10548640135,3,06:02:36,06:02:36,,,,,,0
656,node/10550585181,10,06:07:47,06:07:47,,,,,,0
656,node/10550585182,9,06:06:42,06:06:42,,,,,,0
656,node/10550585183,8,06:06:10,06:06:10,,,,,,0
656,node/10550585184,7,06:05:32,06:05:32,,,,,,0
656,node/10550585185,6,06:04:23,06:04:23,,,,,,0
656,node/10550585186,5,06:03:23,06:03:23,,,,,,0
656,node/10550585187,4,06:02:59,06:02:59,,,,,,0
656,node/7833549604,12,06:10:00,06:10:00,,,,,,0
656,node/7833694093,1,06:00:00,06:00:00,,,,,,0
656,node/7834816426,11,06:09:14,06:09:14,,,,,,0
657,node/10548627919,6,06:09:36,06:09:36,,,,,,0
657,node/10550585188,4,06:02:58,06:02:58,,,,,,0
657,node/10550585189,2,06:00:25,06:00:25,,,,,,0
657,node/7191232917,1,06:00:00,06:00:00,,,,,,0
657,node/7833694096,7,06:10:18,06:10:18,,,,,,0
657,node/7833694097,5,06:05:49,06:05:49,,,,,,0
657,node/7834816424,8,06:13:00,06:13:00,,,,,,0
657,node/7834816425,3,06:01:09,06:01:09,,,,,,0
658,node/10550606393,4,06:05:58,06:05:58,,,,,,0
658,node/10550630141,3,06:05:03,06:05:03,,,,,,0
658,node/10550630142,2,06:01:22,06:01:22,,,,,,0
658,node/7191232917,6,06:07:00,06:07:00,,,,,,0
658,node/7191232918,5,06:06:42,06:06:42,,,,,,0
658,node/7833549607,1,06:00:00,06:00:00,,,,,,0
659,node/10550630143,3,06:05:41,06:05:41,,,,,,0
659,node/7191232915,2,06:00:44,06:00:44,,,,,,0
659,node/7191232917,1,06:00:00,06:00:00,,,,,,0
659,node/7833549603,4,06:07:00,06:07:00,,,,,,0
66,node/7058185553,6,06:25:00,06:25:00,,,,,,0
66,node/7058185554,5,06:16:46,06:16:46,,,,,,0
66,node/7058185555,4,06:14:02,06:14:02,,,,,,0
66,node/7058185556,3,06:13:39,06:13:39,,,,,,0
66,node/7058185557,2,06:10:31,06:10:31,,,,,,0
66,node/7058185559,1,06:00:00,06:00:00,,,,,,0
660,node/10548627920,3,06:01:25,06:01:25,,,,,,0
660,node/10548627921,2,06:00:15,06:00:15,,,,,,0
660,node/10550585181,10,06:07:44,06:07:44,,,,,,0
660,node/10550585182,9,06:06:38,06:06:38,,,,,,0
660,node/10550585183,8,06:06:06,06:06:06,,,,,,0
660,node/10550585184,7,06:05:27,06:05:27,,,,,,0
660,node/10550585185,6,06:04:18,06:04:18,,,,,,0
660,node/10550585186,5,06:03:17,06:03:17,,,,,,0
660,node/10550585187,4,06:02:53,06:02:53,,,,,,0
660,node/10550652415,12,06:09:46,06:09:46,,,,,,0
660,node/10550652416,11,06:08:34,06:08:34,,,,,,0
660,node/10550652417,1,06:00:00,06:00:00,,,,,,0
660,node/7833549604,13,06:10:00,06:10:00,,,,,,0
661,node/10548616019,10,06:12:39,06:12:39,,,,,,0
661,node/10548616020,9,06:12:09,06:12:09,,,,,,0
661,node/10548640134,8,06:11:10,06:11:10,,,,,,0
661,node/10550585188,5,06:02:59,06:02:59,,,,,,0
661,node/10550585189,2,06:00:25,06:00:25,,,,,,0
661,node/10550644417,11,06:13:00,06:13:00,,,,,,0
661,node/10550644419,7,06:07:30,06:07:30,,,,,,0
661,node/10550644420,4,06:01:59,06:01:59,,,,,,0
661,node/7191232917,1,06:00:00,06:00:00,,,,,,0
661,node/7833694097,6,06:05:51,06:05:51,,,,,,0
661,node/7834816425,3,06:01:09,06:01:09,,,,,,0
662,node/10295758292,8,06:31:02,06:31:02,,,,,,0
662,node/10295758293,7,06:27:08,06:27:08,,,,,,0
662,node/10295758295,6,06:25:58,06:25:58,,,,,,0
662,node/10295758297,5,06:20:16,06:20:16,,,,,,0
662,node/10295758299,4,06:11:55,06:11:55,,,,,,0
662,node/10295758301,3,06:08:26,06:08:26,,,,,,0
662,node/10295758302,2,06:03:02,06:03:02,,,,,,0
662,node/10544177784,15,07:17:52,07:17:52,,,,,,0
662,node/10544177786,14,07:15:52,07:15:52,,,,,,0
662,node/10544177788,13,07:10:04,07:10:04,,,,,,0
662,node/10544177790,12,07:06:15,07:06:15,,,,,,0
662,node/10544177792,11,07:03:46,07:03:46,,,,,,0
662,node/10544177794,10,06:59:32,06:59:32,,,,,,0
662,node/10554624556,18,08:00:00,08:00:00,,,,,,0
662,node/10554624559,17,07:27:39,07:27:39,,,,,,0
662,node/10554624561,16,07:23:52,07:23:52,,,,,,0
662,node/10554624563,9,06:33:11,06:33:11,,,,,,0
662,node/7083153383,1,06:00:00,06:00:00,,,,,,0
663,node/10295758267,12,07:32:52,07:32:52,,,,,,0
663,node/10295758294,13,07:33:48,07:33:48,,,,,,0
663,node/10295758296,14,07:39:49,07:39:49,,,,,,0
663,node/10295758298,15,07:48:08,07:48:08,,,,,,0
663,node/10295758300,16,07:51:19,07:51:19,,,,,,0
663,node/10544177783,4,06:41:25,06:41:25,,,,,,0
663,node/10544177785,5,06:43:49,06:43:49,,,,,,0
663,node/10544177787,6,06:49:32,06:49:32,,,,,,0
663,node/10544177789,7,06:53:39,06:53:39,,,,,,0
663,node/10544177791,8,06:56:13,06:56:13,,,,,,0
663,node/10544177793,9,06:59:51,06:59:51,,,,,,0
663,node/10554624554,11,07:28:53,07:28:53,,,,,,0
663,node/10554624555,1,06:00:00,06:00:00,,,,,,0
663,node/10554624558,2,06:31:56,06:31:56,,,,,,0
663,node/10554624560,3,06:35:49,06:35:49,,,,,,0
663,node/10554624562,10,07:26:20,07:26:20,,,,,,0
663,node/7083153383,18,08:00:00,08:00:00,,,,,,0
663,node/9295712854,17,07:56:28,07:56:28,,,,,,0
664,node/10298060251,19,07:12:13,07:12:13,,,,,,0
664,node/10298060253,16,07:03:46,07:03:46,,,,,,0
664,node/10298060254,13,06:55:45,06:55:45,,,,,,0
664,node/10298060256,12,06:52:34,06:52:34,,,,,,0
664,node/10314533527,7,06:25:16,06:25:16,,,,,,0
664,node/10554781087,34,07:57:57,07:57:57,,,,,,0
664,node/10554781090,32,07:51:36,07:51:36,,,,,,0
664,node/10554781091,30,07:48:46,07:48:46,,,,,,0
664,node/10554781092,28,07:45:12,07:45:12,,,,,,0
664,node/10554781094,22,07:21:37,07:21:37,,,,,,0
664,node/10554781096,8,06:32:05,06:32:05,,,,,,0
664,node/10554781097,6,06:22:22,06:22:22,,,,,,0
664,node/10554781098,1,06:00:00,06:00:00,,,,,,0
664,node/6902638989,5,06:14:57,06:14:57,,,,,,0
664,node/6902638990,3,06:08:00,06:08:00,,,,,,0
664,node/6902638991,2,06:03:43,06:03:43,,,,,,0
664,node/6903525055,25,07:35:37,07:35:37,,,,,,0
664,node/6903525059,33,07:55:53,07:55:53,,,,,,0
664,node/6903525060,31,07:50:35,07:50:35,,,,,,0
664,node/6903525061,27,07:43:17,07:43:17,,,,,,0
664,node/6903525062,21,07:19:58,07:19:58,,,,,,0
664,node/6903525063,20,07:15:47,07:15:47,,,,,,0
664,node/6903525064,18,07:08:48,07:08:48,,,,,,0
664,node/6903525065,15,07:00:14,07:00:14,,,,,,0
664,node/6903602208,11,06:50:56,06:50:56,,,,,,0
664,node/6903602209,14,06:58:43,06:58:43,,,,,,0
664,node/6903602210,17,07:06:02,07:06:02,,,,,,0
664,node/6903602211,23,07:24:11,07:24:11,,,,,,0
664,node/6903602212,35,08:00:00,08:00:00,,,,,,0
664,node/6938343085,29,07:46:43,07:46:43,,,,,,0
664,node/7066312427,10,06:44:28,06:44:28,,,,,,0
664,node/7171335585,4,06:11:54,06:11:54,,,,,,0
664,node/9237613505,9,06:36:01,06:36:01,,,,,,0
664,node/9299955049,26,07:39:58,07:39:58,,,,,,0
664,node/9299955050,24,07:26:53,07:26:53,,,,,,0
665,node/10298060242,10,06:19:57,06:19:57,,,,,,0
665,node/10298060243,8,06:14:57,06:14:57,,,,,,0
665,node/10298060250,17,06:48:27,06:48:27,,,,,,0
665,node/10298060252,20,06:57:25,06:57:25,,,,,,0
665,node/10298060255,24,07:07:10,07:07:10,,,,,,0
665,node/10313578790,31,07:36:46,07:36:46,,,,,,0
665,node/10554781082,34,07:48:41,07:48:41,,,,,,0
665,node/10554781083,33,07:45:13,07:45:13,,,,,,0
665,node/10554781084,32,07:40:04,07:40:04,,,,,,0
665,node/10554781085,30,07:30:11,07:30:11,,,,,,0
665,node/10554781086,23,07:05:35,07:05:35,,,,,,0
665,node/10554781088,5,06:10:05,06:10:05,,,,,,0
665,node/10554781089,4,06:08:36,06:08:36,,,,,,0
665,node/10554781093,14,06:39:23,06:39:23,,,,,,0
665,node/10554781095,28,07:26:29,07:26:29,,,,,,0
665,node/6903374202,35,07:51:05,07:51:05,,,,,,0
665,node/6903525051,21,07:00:46,07:00:46,,,,,,0
665,node/6903525052,16,06:45:05,06:45:05,,,,,,0
665,node/6903525053,15,06:41:36,06:41:36,,,,,,0
665,node/6903525054,11,06:25:36,06:25:36,,,,,,0
665,node/6903525056,9,06:16:44,06:16:44,,,,,,0
665,node/6903525058,3,06:04:47,06:04:47,,,,,,0
665,node/6903602216,25,07:10:04,07:10:04,,,,,,0
665,node/6903602217,22,07:02:34,07:02:34,,,,,,0
665,node/6903602218,19,06:55:21,06:55:21,,,,,,0
665,node/6903602219,18,06:52:55,06:52:55,,,,,,0
665,node/6903602222,6,06:11:11,06:11:11,,,,,,0
665,node/6905326504,13,06:37:25,06:37:25,,,,,,0
665,node/6967074787,7,06:13:37,06:13:37,,,,,,0
665,node/6968911549,26,07:17:35,07:17:35,,,,,,0
665,node/7066312407,12,06:34:01,06:34:01,,,,,,0
665,node/7078020131,2,06:02:15,06:02:15,,,,,,0
665,node/7078209297,27,07:22:21,07:22:21,,,,,,0
665,node/7891521788,37,08:00:00,08:00:00,,,,,,0
665,node/7891523888,36,07:54:19,07:54:19,,,,,,0
665,node/9299955048,1,06:00:00,06:00:00,,,,,,0
665,node/9325711219,29,07:28:43,07:28:43,,,,,,0
666,node/10298060247,33,07:42:40,07:42:40,,,,,,0
666,node/10298060249,31,07:30:41,07:30:41,,,,,,0
666,node/10298060251,19,06:51:44,06:51:44,,,,,,0
666,node/10298060253,16,06:45:20,06:45:20,,,,,,0
666,node/10298060254,13,06:39:15,06:39:15,,,,,,0
